MOVE_TYPE,MOVE_TYPE_DETAIL,FROM_LOCATION,TO_LOCATION,EMP_ID,START_TIME,END_TIME,GOAL
PUTAWAY,SLOT CHANGE,A5-206-L-960-3216-36,C2Y-R-6024-1944-60,Emp-6,20180827125700,20180827130300,20180827130300
MOVE TO DOOR,PUTAWAY,C31-165-R-7212-2652-60,DR-D303,Emp-8,20180827125827,20180827130227,20180827130427
MOVE TO DOOR,SLOT CHANGE,C28-247-R-6528-3816-12,DR-D05,Emp-7,20180827125954,20180827130054,20180827130954
REPLEN OVERFLOW,SLAMS DUNK,A2-172-R-276-2736-0,A1Y-L-624-0-60,Emp-8,20180827130121,20180827130221,20180827130621
MOVE TO DOOR,REPLEN,A7-169-R-1416-2700-0,DR-D306,Emp-1,20180827130248,20180827130948,20180827131048
MOVE TO DOOR,REPLEN,B12-250-L-2832-3852-0,DR-D09,Emp-7,20180827130415,20180827131215,20180827131215
REPLEN,PUTAWAY,A6-25-R-1188-828-60,C24-216-L-5616-3384-36,Emp-2,20180827130542,20180827130842,20180827131142
REPLEN OVERFLOW,PUTAWAY,A11-126-L-2328-2184-60,A11-77-R-2328-1524-48,Emp-7,20180827130709,20180827131109,20180827131309
RETURNS PUTAWAY,RETURNS PUTAWAY,C32-254-L-7440-3900-0,C32-254-L-7440-3900-0,Emp-6,20180827130836,20180827131036,20180827131836
MOVE TO DOOR,PUTAWAY,A8-206-L-1644-3216-48,DR-D65,Emp-6,20180827131003,20180827131203,20180827131703
PUTAWAY,REPLEN,B20-217-L-4656-3396-0,A2-125-R-276-2160-60,Emp-2,20180827131130,20180827131730,20180827131630
MOVE TO DOOR,SLOT CHANGE,C42-174-L-9720-2760-48,DR-D13,Emp-10,20180827131257,20180827132157,20180827132257
REPLEN OVERFLOW,PUTAWAY,B17-227-L-3972-3564-84,C38-150-R-8808-2472-72,Emp-3,20180827131424,20180827131824,20180827132424
REPLEN OVERFLOW,PUTAWAY,A3-3-L-504-360-60,B18-231-R-4200-3624-60,Emp-9,20180827131551,20180827132151,20180827132351
MOVE TO DOOR,PUTAWAY,B15-165-L-3516-2652-84,DR-D305,Emp-5,20180827131718,20180827131918,20180827132318
MOVE TO DOOR,SLAMS DUNK,C24-254-L-5616-3900-0,DR-D16,Emp-6,20180827131845,20180827132245,20180827132545
MOVE TO DOOR,SLAMS DUNK,C30-231-L-6984-3624-60,DR-D303,Emp-9,20180827132012,20180827132212,20180827132912
MOVE TO DOOR,PUTAWAY,A4-107-R-732-1920-0,DR-D22,Emp-3,20180827132139,20180827133139,20180827132939
REPLEN OVERFLOW,PUTAWAY,A11-130-L-2328-2232-60,B16-193-R-3744-3012-12,Emp-7,20180827132306,20180827133306,20180827133306
REPLEN,SLOT CHANGE,A1-154-R-48-2520-60,B14-217-L-3288-3396-84,Emp-1,20180827132433,20180827133033,20180827132933
REPLEN OVERFLOW,PUTAWAY,A9-64-R-1872-1344-48,C36-199-R-8352-3108-60,Emp-4,20180827132600,20180827132900,20180827133600
REPLEN,PUTAWAY,B15-141-L-3516-2364-84,A5-118-R-960-2064-0,Emp-1,20180827132727,20180827133427,20180827133327
REPLEN OVERFLOW,PUTAWAY,C25-191-L-5844-2988-108,B13-245-R-3060-3792-48,Emp-8,20180827132854,20180827133254,20180827133854
MOVE TO DOOR,SLOT CHANGE,C23-231-R-5364-3624-0,DR-D15,Emp-7,20180827133021,20180827133921,20180827133621
REPLEN OVERFLOW,PUTAWAY,C35-235-R-8124-3672-60,B13-253-L-3060-3888-0,Emp-1,20180827133148,20180827134148,20180827133748
REPLEN OVERFLOW,SLOT CHANGE,C26-223-L-6072-3504-0,A4-76-R-732-1512-60,Emp-3,20180827133315,20180827133415,20180827133815
MOVE TO DOOR,PUTAWAY,C32-179-R-7440-2820-0,DR-D26,Emp-2,20180827133442,20180827133642,20180827134442
PUTAWAY,REPLEN,B2Y-R-5268-1944-0,B12-204-L-2832-3180-84,Emp-8,20180827133609,20180827134509,20180827134409
REPLEN,SLAMS DUNK,C38-207-R-8808-3228-12,A8-219-L-1644-3444-0,Emp-6,20180827133736,20180827134436,20180827134236
REPLEN OVERFLOW,SLOT CHANGE,C27-127-R-6300-2196-0,B14-189-L-3288-2940-0,Emp-2,20180827133903,20180827134303,20180827134403
REPLEN OVERFLOW,SLOT CHANGE,B17-203-L-3972-3168-60,C34-127-R-7896-2196-72,Emp-4,20180827134030,20180827134730,20180827134830
REPLEN,SLAMS DUNK,A5-21-R-960-756-0,B2Y-R-4824-1944-84,Emp-4,20180827134157,20180827134857,20180827135057
MOVE TO DOOR,SLOT CHANGE,C35-136-L-8124-2304-0,DR-D30,Emp-7,20180827134324,20180827134724,20180827135324
REPLEN,PUTAWAY,C32-235-L-7440-3672-60,A5-149-L-960-2460-0,Emp-10,20180827134451,20180827135051,20180827135351
MOVE TO DOOR,PUTAWAY,A7-135-L-1416-2292-0,DR-D303,Emp-5,20180827134618,20180827135018,20180827135118
MOVE TO DOOR,PUTAWAY,B20-132-L-4656-2256-0,DR-D22,Emp-5,20180827134745,20180827135745,20180827135545
PUTAWAY,PUTAWAY,A2-14-L-276-624-60,B16-238-L-3744-3708-96,Emp-1,20180827134912,20180827135212,20180827135812
REPLEN,SLAMS DUNK,B18-209-L-4200-3276-60,A8-125-R-1644-2160-0,Emp-1,20180827135039,20180827135339,20180827135539
PUTAWAY,PUTAWAY,C26-254-L-6072-3900-0,B14-179-L-3288-2820-84,Emp-8,20180827135206,20180827135806,20180827140006
PUTAWAY,PUTAWAY,C39-181-R-9036-2844-72,B15-213-L-3516-3336-84,Emp-8,20180827135333,20180827140333,20180827135933
REPLEN OVERFLOW,PUTAWAY,A1-109-R-48-1956-0,C37-159-L-8580-2580-48,Emp-8,20180827135500,20180827140100,20180827140000
REPLEN OVERFLOW,PUTAWAY,A9-9-R-1872-528-48,C30-132-R-6984-2256-60,Emp-5,20180827135627,20180827140427,20180827140527
PUTAWAY,SLAMS DUNK,C26-155-R-6072-2532-0,A9-1-R-1872-300-0,Emp-4,20180827135754,20180827140654,20180827140354
PUTAWAY,PUTAWAY,A5-209-R-960-3276-72,B18-170-R-4200-2712-60,Emp-6,20180827135921,20180827140021,20180827140721
REPLEN OVERFLOW,SLOT CHANGE,C27-213-L-6300-3336-0,A1Y-L-1488-0-60,Emp-2,20180827140048,20180827140248,20180827140548
REPLEN OVERFLOW,REPLEN,C31-146-R-7212-2424-60,B18-179-R-4200-2820-60,Emp-2,20180827140215,20180827140515,20180827141215
REPLEN,REPLEN,C40-207-R-9264-3228-12,A7-140-L-1416-2352-60,Emp-3,20180827140342,20180827141042,20180827140842
REPLEN,SLOT CHANGE,A6-76-L-1188-1512-0,A6-1-R-1188-300-0,Emp-8,20180827140509,20180827141209,20180827141409
REPLEN,REPLEN,A9-35-R-1872-948-0,C41-165-R-9492-2652-60,Emp-5,20180827140636,20180827141536,20180827141536
MOVE TO DOOR,SLOT CHANGE,B19-240-R-4428-3732-0,DR-D31,Emp-5,20180827140803,20180827141803,20180827141803
REPLEN OVERFLOW,SLAMS DUNK,A10-6-L-2100-468-84,B13-202-R-3060-3156-0,Emp-5,20180827140930,20180827141830,20180827141730
MOVE TO DOOR,REPLEN,C29-229-R-6756-3600-12,DR-D02,Emp-8,20180827141057,20180827141657,20180827141657
PUTAWAY,SLAMS DUNK,C27-179-L-6300-2820-60,A7-209-R-1416-3276-48,Emp-4,20180827141224,20180827141324,20180827141724
REPLEN OVERFLOW,SLAMS DUNK,A6-4-L-1188-408-0,C24-254-R-5616-3900-0,Emp-3,20180827141351,20180827141451,20180827142151
REPLEN OVERFLOW,SLOT CHANGE,A5-149-L-960-2460-0,C36-227-L-8352-3564-0,Emp-7,20180827141518,20180827142018,20180827142018
REPLEN,SLOT CHANGE,A11-91-R-2328-1704-48,C40-163-R-9264-2628-72,Emp-8,20180827141645,20180827141945,20180827142345
REPLEN,PUTAWAY,B12-179-R-2832-2820-0,C30-184-L-6984-2880-60,Emp-7,20180827141812,20180827142512,20180827142312
REPLEN OVERFLOW,SLOT CHANGE,C28-168-L-6528-2688-12,A1Y-L-972-0-60,Emp-8,20180827141939,20180827142039,20180827142739
REPLEN OVERFLOW,SLOT CHANGE,B18-203-L-4200-3168-0,A8-116-L-1644-2040-36,Emp-9,20180827142106,20180827142606,20180827143106
MOVE TO DOOR,SLAMS DUNK,DR-D15,DR-D19,Emp-10,20180827142233,20180827143133,20180827142833
RETURNS PUTAWAY,RETURNS PUTAWAY,B13-253-L-3060-3888-84,A2-134-R-276-2280-0,Emp-7,20180827142400,20180827142700,20180827143000
REPLEN,PUTAWAY,B13-188-R-3060-2928-0,A9-88-L-1872-1668-84,Emp-6,20180827142527,20180827142727,20180827143427
PUTAWAY,PUTAWAY,A3-109-R-504-1956-0,B17-259-L-3972-3960-60,Emp-4,20180827142654,20180827143254,20180827143354
PUTAWAY,SLOT CHANGE,B12-232-L-2832-3636-84,A3-45-L-504-1092-0,Emp-8,20180827142821,20180827142921,20180827143721
REPLEN OVERFLOW,REPLEN,A9-213-R-1872-3336-84,C36-141-L-8352-2364-0,Emp-8,20180827142948,20180827143448,20180827143948
MOVE TO DOOR,SLOT CHANGE,A11-36-R-2328-960-48,DR-D13,Emp-7,20180827143115,20180827143915,20180827143815
PUTAWAY,PUTAWAY,B18-235-R-4200-3672-36,A8-167-L-1644-2676-0,Emp-5,20180827143242,20180827143742,20180827143842
REPLEN OVERFLOW,PUTAWAY,B12-260-L-2832-3972-84,C30-250-L-6984-3852-60,Emp-4,20180827143409,20180827144409,20180827144009
PUTAWAY,PUTAWAY,C34-159-L-7896-2580-72,A11-20-R-2328-732-0,Emp-4,20180827143536,20180827144536,20180827144236
PUTAWAY,PUTAWAY,C33-191-L-7668-2988-60,B17-155-R-3972-2532-60,Emp-6,20180827143703,20180827144403,20180827144503
MOVE TO DOOR,SLOT CHANGE,B16-186-R-3744-2904-96,DR-D01,Emp-5,20180827143830,20180827144130,20180827144830
MOVE TO DOOR,PUTAWAY,B14-170-L-3288-2712-0,DR-D304,Emp-3,20180827143957,20180827144357,20180827144657
PUTAWAY,REPLEN,A11-67-L-2328-1380-0,C32-174-L-7440-2760-0,Emp-10,20180827144124,20180827144524,20180827145024
REPLEN OVERFLOW,SLOT CHANGE,B21-219-R-4884-3444-0,A2-4-R-276-408-60,Emp-2,20180827144251,20180827144651,20180827145051
REPLEN,SLOT CHANGE,A7-213-R-1416-3336-84,C37-184-R-8580-2880-60,Emp-2,20180827144418,20180827145218,20180827145418
REPLEN OVERFLOW,SLAMS DUNK,A4-172-L-732-2736-60,B20-209-R-4656-3276-0,Emp-1,20180827144545,20180827145245,20180827145445
REPLEN OVERFLOW,REPLEN,B18-203-L-4200-3168-0,B18-136-L-4200-2304-0,Emp-6,20180827144712,20180827145412,20180827145612
REPLEN,SLAMS DUNK,B13-245-R-3060-3792-96,C32-206-R-7440-3216-60,Emp-4,20180827144839,20180827145839,20180827145739
REPLEN OVERFLOW,SLAMS DUNK,B14-179-L-3288-2820-0,C33-184-R-7668-2880-60,Emp-1,20180827145006,20180827150006,20180827145806
PUTAWAY,SLOT CHANGE,A8-83-R-1644-1596-0,C29-193-L-6756-3012-12,Emp-7,20180827145133,20180827145533,20180827145933
REPLEN,SLAMS DUNK,B13-131-R-3060-2244-24,C30-259-L-6984-3960-0,Emp-3,20180827145300,20180827150300,20180827150300
PUTAWAY,SLOT CHANGE,C32-136-L-7440-2304-60,A2-27-L-276-852-0,Emp-5,20180827145427,20180827150427,20180827150127
MOVE TO DOOR,SLAMS DUNK,B13-231-R-3060-3624-36,DR-D01,Emp-1,20180827145554,20180827150354,20180827150454
REPLEN OVERFLOW,REPLEN,C37-209-R-8580-3276-60,A8-147-L-1644-2436-36,Emp-9,20180827145721,20180827150121,20180827150421
REPLEN OVERFLOW,REPLEN,C41-195-R-9492-3048-60,B15-170-L-3516-2712-0,Emp-4,20180827145848,20180827150348,20180827150848
REPLEN,SLAMS DUNK,B13-181-R-3060-2844-84,C31-223-R-7212-3504-60,Emp-9,20180827150015,20180827150315,20180827150915
PUTAWAY,PUTAWAY,B15-245-L-3516-3792-84,C29-163-L-6756-2628-12,Emp-6,20180827150142,20180827151042,20180827150742
REPLEN,SLOT CHANGE,C27-231-R-6300-3624-0,C36-141-L-8352-2364-0,Emp-8,20180827150309,20180827150609,20180827151309
REPLEN,REPLEN,A9-71-L-1872-1440-84,C34-222-L-7896-3492-12,Emp-4,20180827150436,20180827150736,20180827151236
MOVE TO DOOR,SLOT CHANGE,B17-170-R-3972-2712-60,DR-D33,Emp-2,20180827150603,20180827151603,20180827151403
REPLEN,SLAMS DUNK,C26-146-R-6072-2424-0,B13-218-L-3060-3432-60,Emp-2,20180827150730,20180827151730,20180827151230
REPLEN,PUTAWAY,B15-136-L-3516-2304-60,A8-129-R-1644-2220-60,Emp-3,20180827150857,20180827151157,20180827151657
REPLEN,SLOT CHANGE,C41-136-L-9492-2304-60,A9-199-R-1872-3108-0,Emp-5,20180827151024,20180827151824,20180827151624
REPLEN OVERFLOW,SLOT CHANGE,A2-219-R-276-3444-72,B17-184-L-3972-2880-0,Emp-4,20180827151151,20180827151551,20180827152151
REPLEN OVERFLOW,SLOT CHANGE,C30-199-L-6984-3108-0,A4-209-R-732-3276-72,Emp-6,20180827151318,20180827151418,20180827152018
PUTAWAY,SLAMS DUNK,A8-216-R-1644-3384-0,A1-9-L-48-528-60,Emp-9,20180827151445,20180827151645,20180827151945
PUTAWAY,PUTAWAY,C32-189-L-7440-2940-60,B21-170-R-4884-2712-60,Emp-4,20180827151612,20180827152212,20180827152412
PUTAWAY,REPLEN,C33-189-R-7668-2940-60,A3-191-L-504-2988-84,Emp-1,20180827151739,20180827152239,20180827152439
RETURNS PUTAWAY,RETURNS PUTAWAY,A6-19-L-1188-720-60,C24-127-L-5616-2196-0,Emp-4,20180827151906,20180827152106,20180827152406
MOVE TO DOOR,SLOT CHANGE,B18-184-R-4200-2880-60,DR-D16,Emp-3,20180827152033,20180827152933,20180827153033
RETURNS PUTAWAY,RETURNS PUTAWAY,C23-174-L-5364-2760-0,B17-235-R-3972-3672-60,Emp-9,20180827152200,20180827153200,20180827153200
REPLEN,SLOT CHANGE,C42-170-L-9720-2712-48,A9-90-R-1872-1692-48,Emp-5,20180827152327,20180827152627,20180827153127
PUTAWAY,PUTAWAY,A1-28-L-48-864-0,B21-203-R-4884-3168-60,Emp-9,20180827152454,20180827153454,20180827153254
MOVE TO DOOR,SLOT CHANGE,B18-250-R-4200-3852-0,DR-D34,Emp-1,20180827152621,20180827153421,20180827153621
REPLEN,SLAMS DUNK,A1-113-R-48-2004-0,B13-245-R-3060-3792-48,Emp-8,20180827152748,20180827153148,20180827153348
REPLEN,PUTAWAY,C32-184-L-7440-2880-0,A7-80-R-1416-1560-0,Emp-6,20180827152915,20180827153115,20180827153815
REPLEN,SLOT CHANGE,C33-184-R-7668-2880-0,B14-146-L-3288-2424-84,Emp-6,20180827153042,20180827153342,20180827153642
PUTAWAY,SLAMS DUNK,C31-254-R-7212-3900-60,B18-250-L-4200-3852-60,Emp-8,20180827153209,20180827153909,20180827153909
REPLEN OVERFLOW,SLAMS DUNK,C41-184-R-9492-2880-60,B15-160-L-3516-2592-0,Emp-7,20180827153336,20180827154336,20180827154236
REPLEN,REPLEN,C2Y-R-6540-1944-0,C34-213-L-7896-3336-12,Emp-5,20180827153503,20180827154103,20180827154403
MOVE TO DOOR,REPLEN,B15-217-R-3516-3396-84,DR-D03,Emp-10,20180827153630,20180827154430,20180827154230
RETURNS PUTAWAY,RETURNS PUTAWAY,B2Y-R-4164-1944-60,C29-159-R-6756-2580-12,Emp-3,20180827153757,20180827153857,20180827154357
REPLEN,PUTAWAY,A7-123-R-1416-2136-60,C26-146-R-6072-2424-0,Emp-1,20180827153924,20180827154724,20180827154824
MOVE TO DOOR,SLOT CHANGE,C35-184-L-8124-2880-0,DR-D18,Emp-2,20180827154051,20180827154551,20180827154651
REPLEN,REPLEN,A7-29-R-1416-876-60,B18-189-R-4200-2940-0,Emp-4,20180827154218,20180827155218,20180827155018
PUTAWAY,REPLEN,A6-13-R-1188-612-60,A1Y-L-576-0-84,Emp-9,20180827154345,20180827154545,20180827155145
REPLEN,PUTAWAY,C36-203-R-8352-3168-60,A3-179-L-504-2820-0,Emp-10,20180827154512,20180827155212,20180827155112
RETURNS PUTAWAY,RETURNS PUTAWAY,A6-81-R-1188-1572-60,C31-209-R-7212-3276-60,Emp-1,20180827154639,20180827154739,20180827155439
PUTAWAY,PUTAWAY,A2-188-L-276-2928-0,B14-165-R-3288-2652-84,Emp-4,20180827154806,20180827155206,20180827155706
MOVE TO DOOR,REPLEN,C27-136-L-6300-2304-60,DR-D60,Emp-5,20180827154933,20180827155033,20180827155433
REPLEN OVERFLOW,REPLEN,B18-250-R-4200-3852-60,A3-3-L-504-360-0,Emp-4,20180827155100,20180827160100,20180827155900
PUTAWAY,PUTAWAY,A8-216-L-1644-3384-0,C28-238-L-6528-3708-12,Emp-6,20180827155227,20180827155527,20180827155827
REPLEN OVERFLOW,SLAMS DUNK,C22-250-L-5160-3852-0,A11-161-R-2328-2604-48,Emp-3,20180827155354,20180827155554,20180827160254
PUTAWAY,REPLEN,C36-254-R-8352-3900-0,B16-256-L-3744-3924-60,Emp-2,20180827155521,20180827155821,20180827160221
PUTAWAY,REPLEN,B17-223-L-3972-3504-84,B16-193-L-3744-3012-12,Emp-10,20180827155648,20180827160548,20180827160648
MOVE TO DOOR,REPLEN,C31-240-R-7212-3732-60,DR-D03,Emp-9,20180827155815,20180827160815,20180827160415
PUTAWAY,SLAMS DUNK,B21-245-L-4884-3792-84,C30-217-L-6984-3396-0,Emp-10,20180827155942,20180827160142,20180827160442
REPLEN OVERFLOW,REPLEN,C29-150-L-6756-2472-72,C27-203-R-6300-3168-36,Emp-9,20180827160109,20180827160609,20180827160609
REPLEN OVERFLOW,SLOT CHANGE,C40-159-L-9264-2580-72,B14-132-L-3288-2256-0,Emp-8,20180827160236,20180827161236,20180827160936
PUTAWAY,SLOT CHANGE,C28-190-L-6528-2952-12,A2-117-R-276-2052-0,Emp-1,20180827160403,20180827160703,20180827161003
REPLEN,REPLEN,B12-155-L-2832-2532-0,C31-179-L-7212-2820-60,Emp-1,20180827160530,20180827161130,20180827161430
MOVE TO DOOR,PUTAWAY,B21-184-R-4884-2880-36,DR-D09,Emp-10,20180827160657,20180827160757,20180827161357
MOVE TO DOOR,SLOT CHANGE,C22-240-R-5160-3732-0,DR-D23,Emp-1,20180827160824,20180827161824,20180827161824
REPLEN OVERFLOW,REPLEN,B15-254-L-3516-3900-0,A10-23-R-2100-792-0,Emp-2,20180827160951,20180827161451,20180827161551
PUTAWAY,REPLEN,A6-73-R-1188-1464-0,B14-141-L-3288-2364-0,Emp-7,20180827161118,20180827161718,20180827161618
MOVE TO DOOR,REPLEN,B18-170-L-4200-2712-0,DR-D18,Emp-9,20180827161245,20180827161345,20180827161845
PUTAWAY,REPLEN,B16-261-L-3744-3984-12,A2-78-L-276-1536-60,Emp-7,20180827161412,20180827161512,20180827161912
REPLEN OVERFLOW,SLAMS DUNK,A6-69-R-1188-1404-60,B16-238-R-3744-3708-12,Emp-10,20180827161539,20180827162239,20180827162139
REPLEN OVERFLOW,PUTAWAY,B16-256-R-3744-3924-60,C26-191-L-6072-2988-0,Emp-4,20180827161706,20180827162006,20180827162406
REPLEN OVERFLOW,SLAMS DUNK,A11-28-L-2328-864-60,C35-160-R-8124-2592-0,Emp-4,20180827161833,20180827162533,20180827162333
PUTAWAY,SLOT CHANGE,C26-227-L-6072-3564-0,A1-154-R-48-2520-0,Emp-8,20180827162000,20180827162800,20180827162700
REPLEN,SLAMS DUNK,C39-193-R-9036-3012-72,A2-121-L-276-2100-60,Emp-10,20180827162127,20180827163127,20180827162827
PUTAWAY,PUTAWAY,B21-217-R-4884-3396-60,B21-254-L-4884-3900-84,Emp-10,20180827162254,20180827162354,20180827163254
PUTAWAY,REPLEN,C26-179-R-6072-2820-0,A2-199-L-276-3108-84,Emp-8,20180827162421,20180827163021,20180827163321
PUTAWAY,PUTAWAY,B12-171-L-2832-2724-84,B18-219-R-4200-3444-36,Emp-1,20180827162548,20180827163448,20180827163148
MOVE TO DOOR,SLOT CHANGE,A8-143-R-1644-2388-60,DR-D04,Emp-10,20180827162715,20180827163315,20180827163315
REPLEN OVERFLOW,REPLEN,C35-151-R-8124-2484-60,C29-200-L-6756-3120-12,Emp-2,20180827162842,20180827162942,20180827163342
REPLEN,REPLEN,B17-254-L-3972-3900-60,A6-73-R-1188-1464-60,Emp-7,20180827163009,20180827163609,20180827163809
PUTAWAY,SLAMS DUNK,A8-40-L-1644-1020-0,B19-195-L-4428-3048-0,Emp-9,20180827163136,20180827164136,20180827163736
PUTAWAY,SLOT CHANGE,C2Y-R-9264-1944-0,B18-254-L-4200-3900-84,Emp-8,20180827163303,20180827163503,20180827163803
REPLEN,SLOT CHANGE,A11-24-L-2328-816-0,B13-209-R-3060-3276-0,Emp-6,20180827163430,20180827163530,20180827164230
REPLEN,SLAMS DUNK,C28-136-R-6528-2304-72,A1-50-L-48-1152-0,Emp-2,20180827163557,20180827163957,20180827164357
PUTAWAY,SLAMS DUNK,A1Y-L-228-0-0,B15-206-R-3516-3216-0,Emp-10,20180827163724,20180827163924,20180827164524
MOVE TO DOOR,REPLEN,B14-132-R-3288-2256-84,DR-D65,Emp-6,20180827163851,20180827164651,20180827164751
PUTAWAY,SLAMS DUNK,B16-247-L-3744-3816-60,A10-50-L-2100-1152-84,Emp-7,20180827164018,20180827164618,20180827164818
MOVE TO DOOR,PUTAWAY,C29-203-R-6756-3168-72,DR-D23,Emp-3,20180827164145,20180827164945,20180827165045
MOVE TO DOOR,SLAMS DUNK,A6-199-R-1188-3108-84,DR-D07,Emp-10,20180827164312,20180827165112,20180827165212
PUTAWAY,SLAMS DUNK,C35-199-R-8124-3108-60,A6-132-R-1188-2256-60,Emp-8,20180827164439,20180827165239,20180827164939
REPLEN,SLAMS DUNK,B13-238-R-3060-3708-84,A5-18-L-960-696-0,Emp-9,20180827164606,20180827164906,20180827165106
REPLEN OVERFLOW,SLAMS DUNK,B21-195-L-4884-3048-84,A11-39-R-2328-1008-48,Emp-4,20180827164733,20180827165733,20180827165533
REPLEN OVERFLOW,REPLEN,C25-189-R-5844-2940-0,A1-118-L-48-2064-0,Emp-9,20180827164900,20180827165000,20180827165800
REPLEN OVERFLOW,PUTAWAY,C42-189-R-9720-2940-60,C24-223-R-5616-3504-0,Emp-7,20180827165027,20180827165427,20180827165727
REPLEN,SLOT CHANGE,C33-206-L-7668-3216-60,A1-37-L-48-984-0,Emp-2,20180827165154,20180827165854,20180827165654
PUTAWAY,SLOT CHANGE,B2Y-R-3156-1944-0,C27-219-R-6300-3444-0,Emp-4,20180827165321,20180827165421,20180827165821
REPLEN,PUTAWAY,A6-1-L-1188-300-60,C22-127-L-5160-2196-0,Emp-1,20180827165448,20180827165548,20180827170248
REPLEN,SLOT CHANGE,C30-199-L-6984-3108-60,A9-199-L-1872-3108-84,Emp-6,20180827165615,20180827170115,20180827170515
PUTAWAY,REPLEN,B15-155-L-3516-2532-60,B15-191-R-3516-2988-60,Emp-3,20180827165742,20180827170742,20180827170242
REPLEN OVERFLOW,SLOT CHANGE,B16-193-R-3744-3012-96,C24-250-R-5616-3852-0,Emp-7,20180827165909,20180827170609,20180827170609
REPLEN,SLOT CHANGE,A7-178-L-1416-2808-0,A7-213-R-1416-3336-84,Emp-4,20180827170036,20180827170436,20180827170636
REPLEN,SLOT CHANGE,A1-191-L-48-2988-84,C36-174-R-8352-2760-60,Emp-5,20180827170203,20180827171203,20180827171203
REPLEN OVERFLOW,REPLEN,A11-3-R-2328-360-0,B13-226-R-3060-3552-36,Emp-9,20180827170330,20180827170930,20180827171030
REPLEN,SLOT CHANGE,C40-159-R-9264-2580-72,A8-202-L-1644-3156-48,Emp-3,20180827170457,20180827170557,20180827171057
REPLEN OVERFLOW,SLOT CHANGE,B17-245-R-3972-3792-60,C36-254-R-8352-3900-0,Emp-2,20180827170624,20180827170924,20180827171524
RETURNS PUTAWAY,RETURNS PUTAWAY,B13-245-R-3060-3792-36,C27-132-L-6300-2256-60,Emp-4,20180827170751,20180827171051,20180827171251
MOVE TO DOOR,SLAMS DUNK,A10-143-R-2100-2388-84,DR-D07,Emp-2,20180827170918,20180827171418,20180827171818
MOVE TO DOOR,SLAMS DUNK,A8-111-L-1644-1980-36,DR-D26,Emp-6,20180827171045,20180827171445,20180827171745
REPLEN OVERFLOW,SLOT CHANGE,C31-132-R-7212-2256-0,B2Y-R-3504-1944-0,Emp-8,20180827171212,20180827172012,20180827171712
MOVE TO DOOR,SLOT CHANGE,B14-174-L-3288-2760-0,DR-D15,Emp-7,20180827171339,20180827171739,20180827172239
MOVE TO DOOR,PUTAWAY,C29-219-L-6756-3444-72,DR-D29,Emp-3,20180827171506,20180827171706,20180827172106
PUTAWAY,PUTAWAY,C41-179-R-9492-2820-60,C27-240-R-6300-3732-36,Emp-10,20180827171633,20180827172233,20180827172633
RETURNS PUTAWAY,RETURNS PUTAWAY,C34-261-L-7896-3984-12,A5-67-R-960-1380-0,Emp-10,20180827171800,20180827172700,20180827172400
REPLEN,SLOT CHANGE,C23-203-R-5364-3168-0,B12-165-R-2832-2652-0,Emp-3,20180827171927,20180827172027,20180827172627
PUTAWAY,REPLEN,B16-186-R-3744-2904-60,C35-231-R-8124-3624-0,Emp-9,20180827172054,20180827172154,20180827172554
REPLEN OVERFLOW,REPLEN,C38-150-R-8808-2472-12,B16-222-L-3744-3492-60,Emp-9,20180827172221,20180827172421,20180827173121
MOVE TO DOOR,SLAMS DUNK,B16-261-L-3744-3984-12,DR-D65,Emp-9,20180827172348,20180827173148,20180827173248
PUTAWAY,SLAMS DUNK,A8-57-L-1644-1248-36,C22-195-L-5160-3048-0,Emp-2,20180827172515,20180827172715,20180827173115
MOVE TO DOOR,SLOT CHANGE,A9-92-L-1872-1728-0,DR-D305,Emp-6,20180827172642,20180827173542,20180827173542
REPLEN,SLOT CHANGE,B16-207-L-3744-3228-96,A9-50-L-1872-1152-84,Emp-10,20180827172809,20180827172909,20180827173309
PUTAWAY,REPLEN,C33-170-L-7668-2712-60,A9-75-L-1872-1500-0,Emp-2,20180827172936,20180827173836,20180827173436
PUTAWAY,REPLEN,A7-37-L-1416-984-0,C25-209-L-5844-3276-0,Emp-2,20180827173103,20180827173903,20180827173903
REPLEN,PUTAWAY,B12-137-L-2832-2316-84,C29-261-R-6756-3984-12,Emp-5,20180827173230,20180827173730,20180827174130
REPLEN OVERFLOW,SLOT CHANGE,C29-190-L-6756-2952-12,B13-144-R-3060-2400-60,Emp-1,20180827173357,20180827173557,20180827174357
PUTAWAY,SLAMS DUNK,C2Y-R-9312-1944-0,A2-66-R-276-1368-60,Emp-1,20180827173524,20180827174249,20180827174424
PUTAWAY,PUTAWAY,C40-136-R-9264-2304-72,B13-143-R-3060-2388-72,Emp-8,20180827173651,20180827174051,20180827174651
RETURNS PUTAWAY,RETURNS PUTAWAY,A5-109-R-960-1956-0,B20-213-R-4656-3336-0,Emp-1,20180827173818,20180827174249,20180827174618
PUTAWAY,SLOT CHANGE,A3-206-L-504-3216-0,A3-3-L-504-360-60,Emp-7,20180827173945,20180827174045,20180827174445
REPLEN,PUTAWAY,A9-42-R-1872-1056-0,A4-216-L-732-3384-24,Emp-5,20180827174112,20180827174249,20180827174712
REPLEN,REPLEN,C33-155-R-7668-2532-0,A7-38-R-1416-996-60,Emp-8,20180827174239,20180827174249,20180827174839
